customer_id,name,age
1133,James Schmidt,8
1134,Michael Patel,14
1135,Olivia Chen,29
1136,Sophia Smith,45
1137,Yuan Brown,27
1138,Mateo Chen,20
1139,Ivan Garcia,16
1140,Wei Smith,40
1141,Liam Brown,58
1142,Liam Johnson,53
1143,Michael Gates,40
1144,James Lee,54
1145,Marshall Skleegore,57
1146,Amara Smith,27
1147,Xiao Nguyen,15
1148,Amara Banks,35
1149,Johannes Patel,27
1150,Santiago Smith,34
1151,Ethan Patel,53
1152,Ava Nguyen,23
1153,Olivia Johnson,23
1154,Ava Patel,60
1155,Michael Nguyen,59
1156,Chen Chen,10
1157,Isabella Aeterna,48
1158,Wen Smith,10
1159,Benjamin Banks,13
1160,Yuan Garcia,21
1161,Anya Takahashi,43
1162,Emma Banks,54
1163,Wei Banks,33
1164,Ava Banks,60
1165,Michael Gates,38
1166,Emma Johnson,48
1167,Wen Gates,52
1168,Ethan Aeterna,6
1169,Sophia Lee,6
1170,Wei Brown,13
1171,Liam Smith,24
1172,Charlotte Smith,14
1173,Chen Smith,57
1174,Chen Smith,39
1175,Santiago Chen,33
1176,Mateo Takahashi,20
1177,Omar Schmidt,50
1178,Emma Garcia,18
1179,Anya Brown,36
1180,Fatima Skleegore,28
1181,Johannes Nguyen,37
1182,Ethan Lee,59
1183,Ethan Johnson,7
1184,James Johnson,9
1185,Audrey Banks,48
1186,James Garcia,41
1187,Anya Brown,26
1188,Emma Lee,19
1189,William Garcia,52
1190,James Chen,36
1191,Ava Takahashi,11
1192,Emma Brown,34
1193,James Chen,41
1194,Jing Takahashi,40
1195,Charlotte Aeterna,18
1196,Charlotte Banks,34
1197,Johannes Gates,38
1198,Santiago Lee,39
1199,William Patel,59
1200,Omar Brown,33
1201,Marshall Banks,54
1202,Hao Patel,45
1203,Julia Smith,19
1204,Isabella Johnson,21
1205,Isabella Patel,10
1206,Xiao Johnson,9
1207,Bill Nguyen,45
1208,Benjamin Banks,53
1209,Ethan Skleegore,58
1210,Mateo Smith,9
1211,Ava Nguyen,16
1212,Amara Gates,8
1213,Olivia Skleegore,51
1214,Ava Skleegore,33
1215,Sophia Garcia,25
1216,Ava Takahashi,41
1217,Anya Patel,22
1218,Amara Takahashi,46
1219,Wei Takahashi,46
1220,Johannes Aeterna,11
1221,Emma Johnson,7
1222,Benjamin Gates,34
1223,Li Banks,42
1224,Hao Smith,8
1225,Ethan Aeterna,5
1226,Olivia Schmidt,38
1227,Isabella Johnson,47
1228,Olivia Banks,21
1229,Marshall Patel,19
1230,Ava Nguyen,41
1231,Li Nguyen,55
1232,James Schmidt,47
1233,Audrey Smith,23
1234,Ava Schmidt,14
1235,Bill Takahashi,13
1236,Li Smith,16
1237,Jing Smith,12
1238,Julia Takahashi,6
1239,Benjamin Skleegore,60
1240,Xiao Brown,45
1241,Marshall Brown,32
1242,Ivan Patel,58
1243,Omar Aeterna,55
1244,Emma Banks,19
1245,James Patel,24
1246,Mei Gates,36
1247,Anya Takahashi,17
1248,Bill Smith,38
1249,Olivia Lee,40
1250,Bill Skleegore,27
1251,Bill Patel,50
1252,Chen Aeterna,39
1253,Emma Skleegore,13
1254,Yuan Patel,59
1255,Charlotte Chen,23
1256,William Takahashi,14
1257,Marshall Takahashi,16
1258,Bill Skleegore,38
1259,Marshall Smith,57
1260,Chen Lee,39
1261,Li Takahashi,36
1262,Liam Chen,9
1263,Zhang Chen,45
1264,Julia Patel,18
1265,Sophia Takahashi,7
1266,Sophia Patel,51
1267,Hao Aeterna,55
1268,Mei Lee,31
1269,James Brown,52
1270,Jing Chen,53
1271,Bill Gates,15
1272,Charlotte Chen,20
1273,Yuan Garcia,58
1274,Ethan Nguyen,29
1275,Liam Lee,28
1276,James Schmidt,40
1277,Lux Skleegore,20
1278,Li Banks,32
1279,Li Johnson,30
1280,Audrey Johnson,52
1281,Yuan Garcia,14
1282,Audrey Chen,50
1283,Chen Johnson,13
1284,Charlotte Takahashi,16
1285,Wen Skleegore,6
1286,Marshall Lee,19
1287,Michael Garcia,5
1288,Benjamin Banks,36
1289,Li Garcia,27
1290,James Garcia,56
1291,Marshall Nguyen,24
1292,Julia Skleegore,56
1293,Anya Garcia,50
1294,Audrey Patel,11
1295,Michael Garcia,25
1296,Mateo Johnson,28
1297,Sophia Brown,29
1298,William Brown,44
1299,Ava Johnson,13
1300,Marshall Gates,5
1301,Bill Schmidt,37
1302,Yuan Garcia,35
1303,Santiago Banks,27
1304,Jing Johnson,25
1305,Chen Johnson,27
1306,Mei Gates,24
1307,Charlotte Chen,8
1308,Santiago Aeterna,7
1309,Benjamin Brown,12
1310,Ava Aeterna,11
1311,Marshall Nguyen,26
1312,Ivan Garcia,54
1313,Fatima Takahashi,19
1314,Ethan Lee,10
1315,James Skleegore,28
1316,Michael Banks,14
1317,Liam Johnson,34
1318,Mateo Takahashi,34
1319,Sophia Johnson,50
1320,Fatima Takahashi,16
1321,Charlotte Garcia,42
1322,Fatima Gates,56
1323,Charlotte Lee,36
1324,Bill Gates,37
1325,Ethan Schmidt,35
1326,William Brown,22
1327,Mei Garcia,34
1328,Marshall Takahashi,21
1329,Julia Banks,44
1330,William Smith,41
1331,Michael Aeterna,18
1332,Michael Aeterna,6
1333,Sophia Brown,48
1334,Olivia Lee,16
1335,Chen Lee,50
1336,Chen Garcia,40
1337,Hao Patel,26
1338,Olivia Skleegore,14
1339,Wen Johnson,16
1340,Wen Patel,32
1341,Fatima Nguyen,45
1342,William Chen,18
1343,Audrey Skleegore,11
1344,Ava Smith,51
1345,Ivan Garcia,39
1346,William Banks,35
1347,James Brown,36
1348,Bill Patel,48
1349,Olivia Skleegore,58
1350,Audrey Johnson,41
1351,Xia Skleegore,21
1352,Wen Nguyen,17
1353,Wen Patel,23
1354,Ethan Gates,50
1355,Omar Schmidt,28
1356,Bill Gates,57
1357,Ivan Johnson,42
1358,Benjamin Schmidt,45
1359,Olivia Nguyen,21
1360,Li Johnson,24
1361,Anya Schmidt,12
1362,Sophia Schmidt,36
1363,Xiao Chen,50
1364,William Skleegore,24
1365,Julia Aeterna,43
1366,Fatima Smith,37
1367,Mei Skleegore,53
1368,Julia Skleegore,37
1369,James Skleegore,56
1370,Charlotte Skleegore,8
1371,Benjamin Nguyen,57
1372,William Skleegore,55
1373,Santiago Patel,38
1374,Julia Takahashi,28
1375,Fatima Garcia,14
1376,William Skleegore,56
1377,Anya Garcia,27
1378,Hao Skleegore,31
1379,Hao Smith,15
1380,Yuan Smith,19
1381,Audrey Lee,37
1382,Chen Gates,39
1383,James Patel,32
1384,Marshall Patel,20
1385,Sophia Brown,37
1386,Xiao Patel,52
1387,Sophia Banks,55
1388,Ava Lee,33
1389,Sophia Aeterna,19
1390,Emma Patel,43
1391,Zhang Lee,10
1392,William Nguyen,41
1393,Isabella Aeterna,36
1394,Isabella Skleegore,53
1395,Mei Banks,35
1396,Charlotte Skleegore,51
1397,Benjamin Chen,11
1398,Hao Aeterna,50
1399,Michael Brown,20
1400,Zhang Banks,28
1401,Benjamin Brown,33
1402,Bill Patel,59
1403,Olivia Banks,49
1404,Omar Smith,6
1405,Charlotte Johnson,34
1406,Jing Nguyen,14
1407,Ava Brown,45
1408,William Lee,22
1409,Li Chen,45
1410,Wei Garcia,6
1411,Santiago Johnson,20
1412,William Smith,45
1413,Julia Banks,35
1414,Zhang Aeterna,49
1415,Ethan Garcia,48
1416,Michael Chen,16
1417,Bill Smith,31
1418,Julia Gates,30
1419,Fatima Smith,52
1420,Isabella Garcia,5
1421,Ethan Banks,26
1422,Marshall Gates,43
1423,Benjamin Chen,45
1424,Omar Skleegore,13
1425,Marshall Lee,28
1426,Sophia Banks,48
1427,Ethan Schmidt,20
1428,Michael Garcia,51
1429,Sophia Chen,59
1430,Mei Garcia,14
1431,Bill Takahashi,60
1432,Jing Lee,44
1433,Xiao Gates,18
1434,Bill Smith,23
1435,Yuan Nguyen,8
1436,Ethan Patel,31
1437,Mateo Lee,42
1438,Benjamin Chen,57
1439,Olivia Nguyen,5
1440,Benjamin Takahashi,59
1441,Yuan Chen,9
1442,Sophia Gates,12
1443,Julia Lee,43
1444,Michael Patel,32
1445,Ava Aeterna,55
1446,James Brown,46
1447,Sophia Garcia,23
1448,Olivia Skleegore,8
1449,Fatima Johnson,51
1450,Fatima Skleegore,7
1451,Ethan Brown,44
1452,Ethan Gates,5
1453,Olivia Brown,54
1454,Olivia Chen,5
1455,Julia Banks,52
1456,Xiao Takahashi,60
1457,Emma Skleegore,28
1458,Yuan Gates,35
1459,Johannes Patel,50
1460,Wen Chen,19
1461,Benjamin Patel,38
1462,Hao Skleegore,48
1463,Jing Lee,8
1464,Bill Schmidt,29
1465,Mateo Patel,44
1466,Bill Brown,40
1467,Ethan Brown,21
1468,Julia Lee,32
1469,Jing Smith,5
1470,Sophia Smith,27
1471,Ethan Nguyen,15
1472,Ivan Smith,16
1473,Xia Patel,57
1474,Zhang Garcia,47
1475,Yuan Takahashi,38
1476,Olivia Schmidt,54
1477,Chen Brown,39
1478,Mateo Banks,23
1479,Emma Aeterna,32
1480,Fatima Johnson,36
1481,Liam Brown,14
1482,Marshall Brown,52
1483,Zhang Smith,31
1484,Audrey Takahashi,16
1485,Yuan Gates,39
1486,Ava Brown,17
1487,Charlotte Banks,35
1488,Isabella Gates,18
1489,William Garcia,39
1490,Michael Johnson,6
1491,Xia Garcia,42
1492,Ethan Lee,56
1493,Sophia Skleegore,31
1494,Bill Chen,12
1495,Ivan Johnson,53
1496,Mei Nguyen,24
1497,Ava Brown,35
1498,Hao Nguyen,16
1499,Sophia Patel,56
1500,Marshall Smith,35
1501,Michael Banks,12
1502,Ivan Chen,29
1503,Xiao Skleegore,54
1504,Mateo Johnson,34
1505,Xia Takahashi,14
1506,Omar Garcia,28
1507,Santiago Gates,45
1508,Sophia Skleegore,51
1509,Omar Nguyen,24
1510,Marshall Banks,58
1511,Ivan Patel,8
1512,Jing Gates,51
1513,Yuan Skleegore,15
1514,Amara Nguyen,37
1515,Michael Brown,44
1516,Mateo Schmidt,29
1517,Julia Chen,57
1518,James Chen,46
1519,Omar Patel,25
1520,William Patel,59
1521,Omar Takahashi,60
1522,Wen Gates,5
1523,Julia Takahashi,29
1524,Hao Brown,20
1525,Jing Skleegore,17
1526,Audrey Schmidt,26
1527,Michael Banks,10
1528,Benjamin Banks,28
1529,Mei Smith,46
1530,Li Johnson,7
1531,Ava Smith,34
1532,Ava Banks,23
1533,Ava Johnson,7
1534,Charlotte Garcia,8
1535,Marshall Banks,53
1536,Wei Banks,13
1537,Sophia Banks,34
1538,Ethan Gates,50
1539,Jing Takahashi,52
1540,Isabella Banks,48
1541,William Garcia,48
1542,Amara Takahashi,48
1543,Ivan Johnson,7
1544,Charlotte Takahashi,12
1545,Benjamin Takahashi,47
1546,Liam Skleegore,20
1547,Chen Patel,38
1548,Sophia Patel,34
1549,Audrey Gates,40
1550,Emma Schmidt,40
1551,Charlotte Gates,35
1552,Benjamin Skleegore,54
1553,Mei Skleegore,21
1554,Ava Gates,37
1555,Charlotte Takahashi,22
1556,James Johnson,17
1557,Anya Chen,54
1558,Benjamin Smith,11
1559,Sophia Lee,51
1560,Fatima Smith,48
1561,Benjamin Schmidt,13
1562,James Chen,36
1563,Emma Smith,11
1564,Yuan Garcia,11
1565,Audrey Patel,59
1566,Charlotte Smith,21
1567,Anya Nguyen,43
1568,Xiao Gates,20
1569,Li Gates,47
1570,Xia Schmidt,50
1571,Wen Nguyen,43
1572,Olivia Gates,25
1573,Amara Brown,29
1574,Bill Nguyen,7
1575,Mei Smith,8
1576,Benjamin Aeterna,41
1577,Michael Skleegore,46
1578,Li Patel,23
1579,Xia Brown,42
1580,Bill Lee,10
1581,Isabella Smith,59
1582,Bill Nguyen,60
1583,Zhang Patel,21
1584,Sophia Banks,26
1585,Fatima Nguyen,43
1586,Li Chen,53
1587,Xia Garcia,47
1588,Marshall Gates,20
1589,Charlotte Aeterna,19
1590,Audrey Garcia,48
1591,Liam Skleegore,14
1592,Sophia Nguyen,42
1593,Yuan Gates,56
1594,Zhang Takahashi,22
1595,Wen Patel,54
1596,Julia Schmidt,20
1597,Julia Johnson,6
1598,Benjamin Smith,38
1599,Amara Gates,9
1600,Olivia Schmidt,39
1601,Michael Chen,8
1602,Emma Smith,33
1603,Emma Takahashi,30
1604,Michael Brown,60
1605,Ivan Gates,6
1606,Bill Brown,26
1607,Liam Gates,43
1608,Audrey Aeterna,11
1609,Xiao Nguyen,32
1610,Amara Patel,35
1611,Michael Patel,58
1612,Wen Smith,56
1613,Julia Schmidt,54
1614,Wen Banks,26
1615,Hao Gates,42
1616,William Aeterna,60
1617,Charlotte Lee,24
1618,Xia Chen,18
1619,Bill Brown,32
1620,Liam Nguyen,47
1621,Ethan Schmidt,18
1622,Anya Lee,27
1623,William Nguyen,45
1624,Li Skleegore,53
1625,Lux Aeterna,38
1626,Chen Chen,54
1627,Yuan Gates,49
1628,Xia Chen,7
1629,Isabella Gates,14
1630,Hao Garcia,30
1631,Sophia Nguyen,45
1632,William Chen,56
1633,Ethan Banks,26
1634,William Aeterna,14
1635,William Garcia,55
1636,Liam Nguyen,52
1637,Julia Aeterna,56
1638,Sophia Aeterna,21
1639,Benjamin Lee,43
1640,Amara Takahashi,28
1641,Zhang Schmidt,8
1642,Wen Gates,34
1643,Hao Patel,24
1644,Xia Smith,58
1645,Chen Takahashi,14
1646,Yuan Patel,46
1647,Ava Skleegore,27
1648,Wei Lee,31
1649,Michael Gates,50
1650,Audrey Nguyen,51
1651,Omar Garcia,39
1652,Benjamin Banks,26
1653,Ivan Schmidt,47
1654,Xiao Gates,37
1655,Benjamin Brown,20
1656,Olivia Johnson,59
1657,Benjamin Skleegore,46
1658,Audrey Johnson,33
1659,Julia Smith,60
1660,Julia Takahashi,31
1661,Audrey Brown,49
1662,Johannes Nguyen,24
1663,Benjamin Chen,33
1664,Ethan Brown,6
1665,Audrey Takahashi,15
1666,Olivia Skleegore,22
1667,Isabella Garcia,60
1668,Ethan Nguyen,45
1669,Olivia Nguyen,38
1670,Liam Smith,49
1671,Bill Aeterna,24
1672,James Aeterna,43
1673,Olivia Takahashi,50
1674,Benjamin Patel,49
1675,Michael Schmidt,11
1676,James Chen,60
1677,Fatima Smith,22
1678,Mateo Lee,40
1679,Marshall Lee,37
1680,Bill Lee,5
1681,Olivia Chen,43
1682,Sophia Aeterna,43
1683,Santiago Takahashi,28
1684,Hao Banks,5
1685,Mei Schmidt,37
1686,Amara Garcia,42
1687,Benjamin Skleegore,8
1688,Bill Schmidt,33
1689,William Nguyen,24
1690,Benjamin Chen,34
1691,Ava Johnson,29
1692,Fatima Schmidt,20
1693,Ava Smith,7
1694,Sophia Johnson,5
1695,Yuan Nguyen,7
1696,Fatima Chen,42
1697,Xia Smith,33
1698,William Gates,59
1699,Lux Aeterna,5
1700,William Skleegore,46
1701,Sophia Banks,26
1702,Mei Takahashi,27
1703,Bill Aeterna,30
1704,Liam Takahashi,47
1705,William Aeterna,25
1706,Chen Smith,9
1707,Anya Schmidt,26
1708,Bill Takahashi,42
1709,Ivan Gates,23
1710,Bill Schmidt,51
1711,Isabella Patel,34
1712,Sophia Brown,47
1713,Marshall Smith,54
1714,Emma Schmidt,6
1715,Charlotte Chen,34
1716,Charlotte Gates,18
1717,Sophia Brown,22
1718,Sophia Banks,19
1719,Omar Patel,25
1720,Lux Chen,53
1721,Zhang Smith,17
1722,Benjamin Gates,35
1723,Xiao Johnson,58
1724,Benjamin Brown,32
1725,Olivia Aeterna,39
1726,Omar Chen,34
1727,Johannes Skleegore,29
1728,Emma Takahashi,42
1729,Olivia Schmidt,48
1730,Bill Garcia,13
1731,Liam Schmidt,42
1732,Emma Aeterna,34
1733,Michael Aeterna,25
1734,Benjamin Garcia,43
1735,Julia Banks,51
1736,Emma Patel,45
1737,Emma Takahashi,16
1738,Benjamin Patel,53
1739,Liam Skleegore,11
1740,Bill Smith,39
1741,Ivan Gates,27
1742,Audrey Patel,14
1743,Sophia Lee,60
1744,Wei Skleegore,33
1745,Sophia Garcia,27
1746,Marshall Aeterna,38
1747,Li Patel,11
1748,Fatima Skleegore,15
1749,Michael Schmidt,48
1750,Li Brown,49
1751,Sophia Skleegore,8
1752,Olivia Johnson,38
1753,Lux Schmidt,24
1754,Ava Chen,49
1755,Zhang Takahashi,51
1756,Julia Patel,50
1757,Benjamin Chen,13
1758,Jing Nguyen,59
1759,Benjamin Smith,5
1760,Sophia Brown,22
1761,Lux Schmidt,41
1762,Audrey Chen,45
1763,Emma Chen,39
1764,Olivia Nguyen,41
1765,Olivia Brown,23
1766,Michael Smith,23
1767,Bill Johnson,51
1768,Audrey Banks,49
1769,Wei Garcia,32
1770,Yuan Garcia,19
1771,Benjamin Skleegore,43
1772,Michael Smith,36
1773,Olivia Lee,20
1774,Julia Garcia,18
1775,Chen Brown,19
1776,Jing Garcia,40
1777,Charlotte Aeterna,20
1778,Zhang Schmidt,17
1779,Jing Nguyen,8
1780,Chen Gates,53
1781,Benjamin Brown,8
1782,Yuan Takahashi,59
1783,Li Lee,40
1784,Li Brown,46
1785,Yuan Johnson,27
1786,Ava Takahashi,60
1787,Bill Patel,33
1788,Marshall Takahashi,58
1789,Santiago Chen,49
1790,Ivan Banks,50
1791,James Garcia,31
1792,Anya Patel,7
1793,Julia Brown,25
1794,Johannes Brown,21
1795,Sophia Takahashi,50
1796,Hao Takahashi,24
1797,Li Garcia,41
1798,Johannes Takahashi,40
1799,Omar Smith,46
1800,Audrey Brown,17
1801,Li Nguyen,37
1802,Fatima Lee,52
1803,Benjamin Skleegore,49
1804,Emma Nguyen,11
1805,Ethan Skleegore,54
1806,Xiao Smith,24
1807,Olivia Lee,38
1808,Li Chen,59
1809,Bill Lee,9
1810,Lux Johnson,34
1811,Ethan Skleegore,23
1812,William Garcia,49
1813,Julia Gates,6
1814,Bill Patel,51
1815,Benjamin Skleegore,59
1816,Santiago Gates,27
1817,Fatima Skleegore,36
1818,Yuan Aeterna,9
1819,Yuan Patel,19
1820,Ethan Banks,38
1821,Ivan Schmidt,24
1822,Zhang Skleegore,37
1823,Mei Chen,26
1824,Amara Gates,13
1825,Ava Gates,17
1826,Ava Patel,13
1827,Marshall Skleegore,33
1828,Liam Banks,47
1829,Julia Johnson,53
1830,Santiago Nguyen,44
1831,Audrey Aeterna,23
1832,Amara Brown,53
1833,Emma Johnson,26
1834,Michael Nguyen,49
1835,Isabella Patel,52
1836,Amara Patel,9
1837,Li Chen,47
1838,Anya Lee,19
1839,Liam Aeterna,59
1840,Wen Aeterna,37
1841,Zhang Johnson,6
1842,Zhang Chen,39
1843,Charlotte Smith,40
1844,Omar Banks,42
1845,Li Garcia,17
1846,Santiago Smith,16
1847,Wen Chen,42
1848,Anya Garcia,58
1849,Amara Brown,11
1850,Sophia Nguyen,23
1851,Sophia Smith,53
1852,Ivan Patel,49
1853,Wen Patel,23
1854,James Smith,19
1855,Julia Smith,46
1856,Jing Garcia,45
1857,Emma Patel,33
1858,James Skleegore,51
1859,Marshall Brown,11
1860,Ivan Banks,26
1861,Sophia Brown,13
1862,Liam Lee,45
1863,Omar Garcia,45
1864,Audrey Nguyen,42
1865,Ava Aeterna,8
1866,Johannes Skleegore,38
1867,Li Nguyen,23
1868,Lux Nguyen,46
1869,Ethan Patel,16
1870,Benjamin Schmidt,40
1871,Marshall Gates,15
1872,Liam Skleegore,42
1873,Sophia Skleegore,58
1874,Emma Banks,36
1875,Anya Aeterna,40
1876,Lux Banks,13
1877,Yuan Smith,54
1878,Omar Smith,17
1879,Marshall Nguyen,5
1880,Marshall Schmidt,17
1881,Ivan Garcia,38
1882,Charlotte Chen,19
1883,Fatima Skleegore,8
1884,Xia Nguyen,14
1885,Johannes Aeterna,60
1886,Bill Johnson,54
1887,Omar Banks,10
1888,Olivia Skleegore,60
1889,Julia Garcia,33
1890,Charlotte Lee,30
1891,James Takahashi,23
1892,James Schmidt,10
1893,Mei Banks,22
1894,Isabella Banks,58
1895,Jing Brown,29
1896,Xiao Schmidt,44
1897,Michael Aeterna,34
1898,Michael Schmidt,20
1899,Zhang Johnson,59
1900,Isabella Skleegore,19
1901,Chen Gates,41
1902,Michael Gates,9
1903,Marshall Chen,10
1904,Johannes Schmidt,55
1905,Wen Chen,38
1906,William Chen,21
1907,Bill Nguyen,52
1908,Zhang Takahashi,10
1909,Audrey Chen,60
1910,Liam Patel,56
1911,Charlotte Banks,14
1912,Olivia Smith,26
1913,Marshall Lee,17
1914,Santiago Takahashi,47
1915,Marshall Patel,28
1916,Mateo Patel,52
1917,Sophia Lee,23
1918,Chen Takahashi,59
1919,Ava Schmidt,20
1920,James Takahashi,43
1921,Mateo Brown,22
1922,William Schmidt,52
1923,Sophia Smith,29
1924,Santiago Garcia,6
1925,Jing Aeterna,33
1926,Sophia Smith,47
1927,Hao Nguyen,57
1928,Mei Nguyen,23
1929,Olivia Lee,60
1930,Ethan Patel,48
1931,Isabella Chen,56
1932,Benjamin Brown,26
1933,Bill Nguyen,55
1934,William Skleegore,39
1935,Liam Takahashi,57
1936,Fatima Lee,21
1937,Santiago Schmidt,60
1938,Michael Garcia,31
1939,Benjamin Nguyen,26
1940,Charlotte Lee,35
1941,James Garcia,50
1942,James Aeterna,56
1943,Marshall Aeterna,32
1944,Ava Lee,20
1945,Ava Skleegore,14
1946,Benjamin Takahashi,23
1947,James Banks,58
1948,Zhang Banks,35
1949,William Aeterna,22
1950,Lux Nguyen,28
1951,Ivan Takahashi,17
1952,Sophia Nguyen,60
1953,Ethan Chen,25
1954,Marshall Brown,51
1955,Emma Gates,22
1956,Bill Skleegore,57
1957,Santiago Banks,33
1958,Marshall Takahashi,47
1959,Jing Skleegore,28
1960,Wen Schmidt,30
1961,Hao Gates,52
1962,James Takahashi,48
1963,Audrey Patel,52
1964,Fatima Banks,6
1965,Amara Gates,5
1966,Liam Banks,60
1967,Santiago Chen,40
1968,Yuan Skleegore,54
1969,Anya Johnson,36
1970,Isabella Aeterna,44
1971,Charlotte Garcia,55
1972,Liam Smith,34
1973,Ava Takahashi,59
1974,Michael Brown,10
1975,Sophia Gates,50
1976,Omar Gates,32
1977,Charlotte Banks,26
1978,Li Aeterna,18
1979,Wei Garcia,27
1980,Johannes Banks,47
1981,Charlotte Takahashi,28
1982,Lux Patel,39
1983,Marshall Lee,21
1984,Xia Johnson,18
1985,Chen Garcia,18
1986,Charlotte Takahashi,23
1987,Bill Johnson,31
1988,Liam Skleegore,57
1989,Chen Skleegore,47
1990,Santiago Patel,8
1991,Anya Schmidt,46
1992,Xia Brown,28
1993,Chen Aeterna,18
1994,Julia Takahashi,42
1995,Ethan Smith,38
1996,Ethan Gates,23
1997,Audrey Smith,42
1998,Hao Takahashi,59
1999,Michael Skleegore,46
2000,Emma Gates,40
2001,Hao Chen,39
2002,William Patel,35
2003,William Banks,58
2004,Sophia Lee,23
2005,Ethan Takahashi,46
2006,Ava Schmidt,60
2007,Marshall Takahashi,11
2008,Emma Garcia,40
2009,Michael Gates,22
2010,Xiao Banks,54
2011,Hao Takahashi,18
2012,Bill Gates,34
2013,Xia Skleegore,59
2014,Marshall Chen,8
2015,Amara Nguyen,7
2016,Charlotte Schmidt,10
2017,Audrey Garcia,45
2018,Yuan Nguyen,41
2019,Olivia Aeterna,10
2020,Benjamin Brown,35
2021,Audrey Johnson,46
2022,Julia Garcia,11
2023,Bill Skleegore,58
2024,Marshall Schmidt,30
2025,Bill Skleegore,10
2026,Marshall Aeterna,37
2027,Michael Brown,32
2028,Wei Takahashi,38
2029,Amara Aeterna,19
2030,Xiao Lee,32
2031,Chen Smith,24
2032,Mateo Smith,21
2033,Julia Schmidt,52
2034,Ethan Nguyen,26
2035,Xia Garcia,58
2036,Charlotte Aeterna,48
2037,Yuan Skleegore,60
2038,Yuan Nguyen,5
2039,James Johnson,18
2040,Ava Brown,5
2041,Audrey Nguyen,34
2042,William Nguyen,18
2043,Sophia Aeterna,17
2044,Fatima Banks,42
2045,Ava Banks,8
2046,Xia Patel,18
2047,Bill Smith,39
2048,Julia Johnson,12
2049,Bill Schmidt,15
2050,Wei Aeterna,47
2051,Ava Gates,42
2052,Wei Brown,18
2053,Emma Nguyen,23
2054,Chen Johnson,60
2055,Lux Brown,41
2056,Olivia Aeterna,19
2057,Li Johnson,49
2058,Michael Skleegore,37
2059,Ava Nguyen,45
2060,Ethan Smith,36
2061,Audrey Banks,37
2062,Bill Nguyen,11
2063,Olivia Lee,36
2064,Mateo Banks,34
2065,Isabella Skleegore,14
2066,Emma Patel,35
2067,Audrey Banks,60
2068,Xia Gates,15
2069,Johannes Brown,55
2070,Isabella Patel,6
2071,James Garcia,7
2072,Jing Lee,32
2073,Amara Takahashi,49
2074,Johannes Skleegore,29
2075,Lux Garcia,47
2076,Xia Chen,28
2077,Benjamin Smith,60
2078,Benjamin Garcia,35
2079,Anya Takahashi,39
2080,Ava Takahashi,13
2081,Omar Nguyen,31
2082,Ava Lee,17
2083,Anya Garcia,29
2084,Anya Garcia,54
2085,Yuan Garcia,50
2086,William Skleegore,12
2087,Xia Brown,46
2088,Audrey Brown,56
2089,Ava Brown,9
2090,Michael Brown,54
2091,Julia Lee,26
2092,Xiao Gates,57
2093,Mei Aeterna,19
2094,Isabella Takahashi,43
2095,Audrey Brown,53
2096,William Banks,9
2097,Omar Chen,11
2098,Mateo Nguyen,41
2099,Benjamin Schmidt,16
2100,Fatima Garcia,8
2101,Anya Schmidt,20
2102,Ivan Johnson,42
2103,William Gates,26
2104,Ethan Aeterna,10
2105,Hao Gates,41
2106,Charlotte Skleegore,13
2107,William Schmidt,51
2108,Lux Skleegore,10
2109,Lux Garcia,52
2110,Sophia Lee,56
2111,Benjamin Garcia,35
2112,Hao Brown,9
2113,Ethan Garcia,49
2114,Zhang Smith,10
2115,Benjamin Aeterna,9
2116,Hao Takahashi,23
2117,Sophia Garcia,11
2118,James Lee,28
2119,Olivia Garcia,41
2120,Emma Skleegore,20
2121,Sophia Banks,10
2122,Jing Johnson,17
2123,Olivia Garcia,12
2124,Olivia Brown,44
2125,Olivia Nguyen,8
2126,Benjamin Johnson,46
2127,Julia Brown,49
2128,Julia Nguyen,17
2129,Michael Banks,25
2130,Benjamin Chen,38
2131,Li Patel,22
2132,Omar Skleegore,51
2133,Olivia Garcia,25
2134,Benjamin Lee,8
2135,Julia Aeterna,48
2136,Johannes Skleegore,29
2137,Lux Gates,16
2138,Bill Skleegore,16
2139,Zhang Gates,52
2140,Xiao Chen,11
2141,Ivan Banks,26
2142,Ivan Aeterna,49
2143,Ava Aeterna,24
2144,Audrey Brown,15
2145,Charlotte Chen,39
2146,Anya Lee,51
2147,Bill Chen,23
2148,Ethan Johnson,45
2149,Amara Smith,13
2150,Marshall Brown,41
2151,Yuan Schmidt,54
2152,Hao Aeterna,18
2153,Julia Gates,11
2154,Xiao Aeterna,45
2155,Ethan Lee,24
2156,Bill Patel,41
2157,Julia Garcia,56
2158,Bill Patel,18
2159,Fatima Aeterna,14
2160,Liam Patel,43
2161,Chen Chen,34
2162,Ava Patel,8
2163,Liam Patel,28
2164,Marshall Johnson,30
2165,Zhang Banks,28
2166,Omar Garcia,38
2167,Julia Smith,10
2168,Li Patel,31
2169,Emma Schmidt,25
2170,Audrey Brown,42
2171,Audrey Garcia,53
2172,William Lee,9
2173,Audrey Banks,10
2174,Audrey Smith,54
2175,Fatima Brown,55
2176,Emma Gates,14
2177,Jing Banks,32
2178,Audrey Brown,50
2179,Amara Chen,52
2180,Ethan Patel,29
2181,Hao Banks,34
2182,Ava Garcia,30
2183,Mei Chen,8
2184,Marshall Chen,5
2185,Sophia Banks,26
2186,Charlotte Gates,29
